date,freq
2017,0.000554892397743
2016,0.000595726454047
2015,0.000604057231824
2014,0.000563500174424
2013,0.000586662065396
2012,0.000597898838266
2011,0.00061895703826
2010,0.000670959911976
2009,0.000670982520095
2008,0.000645996257525
2007,0.000684509529229
2006,0.00073711125532
2005,0.000735606685491
2004,0.000745554570837
2003,0.000726957435906
2002,0.000805729239848
2001,0.000745514075953
2000,0.000833373414186
1999,0.000881674349997
1998,0.000811151072282
1997,0.000829950918198
1996,0.000849750700208
1995,0.000783582009448
1994,0.000815046181482
1993,0.000865709057139
1992,0.000832161916298
1991,0.000786008591704
1990,0.000809318453878
1989,0.000826897865648
1988,0.000855657263672
1987,0.000749593066125
1986,0.000892665457014
1985,0.000801737625152
1984,0.00079613448896
1983,0.000822142974305
1982,0.000835856965455
1981,0.000876565769704
1980,0.000886890655683
1979,0.000828940634812
1978,0.000867880374357
1977,0.000802165143701
1976,0.000777271378611
1975,0.000787193237609
1974,0.000820959823732
1973,0.000782851037912
1972,0.000806667888462
1971,0.000777752377274
1970,0.000749855055648
1969,0.000776226410588
1968,0.000808504437122
1967,0.000699729510343
1966,0.000710132081605
1965,0.00066581748547
1964,0.000761868352426
1963,0.000740519136903
1962,0.000719975705848
1961,0.000780664206217
1960,0.000702623897111
1959,0.000656435301942
1958,0.000718938961952
1957,0.000749779975019
1956,0.0007392518771
1955,0.000772894131695
1954,0.000747324651016
1953,0.000819057417239
1952,0.000834020371799
1951,0.000770692060492
1950,0.000790427393152
1949,0.000793766470146
1948,0.000740466089547
1947,0.000739380545354
1946,0.000919903956591
1945,0.000969212312937
1944,0.000983125925128
1943,0.000962245995359
1942,0.000993350011665
1941,0.000968660809691
1940,0.00090345500692
1939,0.000988263808304
1938,0.000957639443524
1937,0.000974953290967
1936,0.000961598619138
1935,0.000978615252953
1934,0.00101680572772
1933,0.00115180462483
1932,0.00119998299103
1931,0.00123905252518
1930,0.00125015014377
1929,0.00131647863199
1928,0.00138315677497
1927,0.00125012637448
1926,0.00124876355354
1925,0.00123425160492
1924,0.00126047500591
1923,0.00123358908694
1922,0.00115600364956
1921,0.00137973784172
1920,0.00128414364441
1919,0.0012589180858
1918,0.00148633617021
1917,0.0014180901559
1916,0.00146429292262
1915,0.00138135520674
1914,0.00121283706696
1913,0.00129836435043
1912,0.00131493100716
1911,0.00131526933902
1910,0.00109520543399
1909,0.0012043119028
1908,0.00122319943754
1907,0.00124383013266
1906,0.00129822004122
1905,0.0011406003381
1904,0.00106048020382
1903,0.00113423005814
1902,0.0011941557579
1901,0.00129478009644
1900,0.00130334210138
1899,0.00128456829353
1898,0.00118008724734
1897,0.00117192305451
1896,0.00124589734813
1895,0.00126761451902
1894,0.00125782358709
1893,0.00135911014588
1892,0.00114092587903
1891,0.00122631054213
1890,0.00126109603928
1889,0.00119561643911
1888,0.00123339833102
1887,0.00108545181014
1886,0.00119634022512
1885,0.00122437832297
1884,0.00122417229339
1883,0.00123857862229
1882,0.00125514509601
1881,0.00140222969237
1880,0.00137193377365
1879,0.0012592324263
1878,0.00122598642554
1877,0.00120510235791
1876,0.00121798009567
1875,0.00133840592693
1874,0.0012953070445
1873,0.00147470446553
1872,0.00133025035749
1871,0.00152229675281
1870,0.00138976593622
1869,0.00151199737044
1868,0.00120605820222
1867,0.00129580303794
1866,0.00173660446465
1865,0.00171477089218
1864,0.00159525252848
1863,0.00137120052074
1862,0.00158478605388
1861,0.00179481486629
1860,0.00127702105815
1859,0.0015108169797
1858,0.00151776109235
1857,0.00152136514348
1856,0.00122544202224
1855,0.00139868730476
1854,0.00201547798007
1853,0.00235971132406
1852,0.00201712706536
1851,0.00212531752752
1850,0.00199272936984
1849,0.0020868214797
1848,0.00189502617616
1847,0.00191940268048
1846,0.00219042206954
1845,0.00198436655135
1844,0.00196446943124
1843,0.00198277521883
1842,0.0017861547879
1841,0.00176943167597
1840,0.00176578333575
1839,0.00213133598555
1838,0.00187837520545
1837,0.00216354155109
1836,0.00226500566251
1835,0.00166509998198
1834,0.00153619729845
1833,0.00176165393385
1832,0.00185532453788
1831,0.0015017030678
1830,0.00174598627764
1829,0.00194481323334
1828,0.00167585825836
1827,0.00181853203109
1826,0.00171487883027
1825,0.00171945701357
1824,0.00218844501035
1823,0.00183374702396
1822,0.00184571284214
1821,0.00137281710964
1820,0.00151172078715
1819,0.00142211566149
1818,0.00167747838634
1817,0.00157648035718
1816,0.00178658329278
1815,0.00228106649635
1814,0.00173313612937
1813,0.0015256836386
1812,0.00218723227498
